category_id,parent_id,sort_order,status,name,meta_title,keyword,full_seo_path,full_db_parent_path,level,root_ancestor_id,root_ancestor_name,direct_product_count,subtree_product_count,enabled_direct_product_count,enabled_subtree_product_count,date_added,date_modified,store_linked,source_group_id,source_name,source_full_path,mapping_confidence,mapping_status,is_in_sitemap,public_url_candidate,public_check_status,public_http_status,public_final_url
149,95,20,1,Морозильные шкафы,Морозильные шкафы | ООО «ЗПМ»,morozilnye-shkafy,/holodilnoe-oborudovanie/morozilnye-shkafy,Холодильное оборудование > Морозильные шкафы,1,95,Холодильное оборудование,0,0,0,0,2026-03-23 09:21:35,2026-03-23 09:21:35,1,,,,,,yes,https://bzpm.ru/holodilnoe-oborudovanie/morozilnye-shkafy,public_200,200,https://bzpm.ru/holodilnoe-oborudovanie/morozilnye-shkafy
150,95,30,1,Камеры,Холодильные камеры | ООО «ЗПМ»,kamery,/holodilnoe-oborudovanie/kamery,Холодильное оборудование > Камеры,1,95,Холодильное оборудование,0,0,0,0,2026-03-23 09:21:35,2026-03-23 09:21:35,1,,,,,,yes,https://bzpm.ru/holodilnoe-oborudovanie/kamery,public_200,200,https://bzpm.ru/holodilnoe-oborudovanie/kamery
151,93,10,1,Гастроёмкости,Гастроёмкости | ООО «ЗПМ»,gastroemkosti,/inventar/gastroemkosti,Инвентарь > Гастроёмкости,1,93,Инвентарь,0,0,0,0,2026-03-23 09:21:35,2026-03-23 09:21:35,1,,,,,,yes,https://bzpm.ru/inventar/gastroemkosti,public_200,200,https://bzpm.ru/inventar/gastroemkosti
152,93,20,1,Кухонный инвентарь,Кухонный инвентарь | ООО «ЗПМ»,kuhonnyj-inventar,/inventar/kuhonnyj-inventar,Инвентарь > Кухонный инвентарь,1,93,Инвентарь,0,0,0,0,2026-03-23 09:21:35,2026-03-23 09:21:35,1,,,,,,yes,https://bzpm.ru/inventar/kuhonnyj-inventar,public_200,200,https://bzpm.ru/inventar/kuhonnyj-inventar
171,0,60,1,Барное оборудование,Барное оборудование | ООО «ЗПМ»,barnoe-oborudovanie,/barnoe-oborudovanie,Барное оборудование,0,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-24 15:17:01,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie,public_200,200,https://bzpm.ru/barnoe-oborudovanie
172,171,10,1,Льдогенераторы,Льдогенераторы | ООО «ЗПМ»,ldogeneratory,/barnoe-oborudovanie/ldogeneratory,Барное оборудование > Льдогенераторы,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/ldogeneratory,public_200,200,https://bzpm.ru/barnoe-oborudovanie/ldogeneratory
173,171,20,1,Блендеры,Блендеры для бара | ООО «ЗПМ»,blendery-dlya-bara,/barnoe-oborudovanie/blendery-dlya-bara,Барное оборудование > Блендеры,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/blendery-dlya-bara,public_200,200,https://bzpm.ru/barnoe-oborudovanie/blendery-dlya-bara
174,171,30,1,Мороженое и коктейли,Оборудование для мороженого и коктейлей | ООО «ЗПМ»,morozhenoe-i-koktejli,/barnoe-oborudovanie/morozhenoe-i-koktejli,Барное оборудование > Мороженое и коктейли,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/morozhenoe-i-koktejli,public_200,200,https://bzpm.ru/barnoe-oborudovanie/morozhenoe-i-koktejli
175,171,40,1,Миксеры для молочных коктейлей,Миксеры для молочных коктейлей | ООО «ЗПМ»,miksery-dlya-molochnyh-koktejlej,/barnoe-oborudovanie/miksery-dlya-molochnyh-koktejlej,Барное оборудование > Миксеры для молочных коктейлей,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/miksery-dlya-molochnyh-koktejlej,public_200,200,https://bzpm.ru/barnoe-oborudovanie/miksery-dlya-molochnyh-koktejlej
176,171,50,1,Сокоохладители,Сокоохладители | ООО «ЗПМ»,sokoohladiteli,/barnoe-oborudovanie/sokoohladiteli,Барное оборудование > Сокоохладители,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/sokoohladiteli,public_200,200,https://bzpm.ru/barnoe-oborudovanie/sokoohladiteli
177,171,60,1,Барные комбайны,Барные комбайны | ООО «ЗПМ»,barnye-kombajny,/barnoe-oborudovanie/barnye-kombajny,Барное оборудование > Барные комбайны,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/barnye-kombajny,public_200,200,https://bzpm.ru/barnoe-oborudovanie/barnye-kombajny
178,171,70,1,Измельчители льда,Измельчители льда | ООО «ЗПМ»,izmelchiteli-lda,/barnoe-oborudovanie/izmelchiteli-lda,Барное оборудование > Измельчители льда,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/izmelchiteli-lda,public_200,200,https://bzpm.ru/barnoe-oborudovanie/izmelchiteli-lda
179,171,80,1,Барные станции,Барные станции | ООО «ЗПМ»,barnye-stancii,/barnoe-oborudovanie/barnye-stancii,Барное оборудование > Барные станции,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/barnye-stancii,public_200,200,https://bzpm.ru/barnoe-oborudovanie/barnye-stancii
180,171,90,1,Граниторы - Слаш,Граниторы и слаш-машины | ООО «ЗПМ»,granity-i-slash,/barnoe-oborudovanie/granity-i-slash,Барное оборудование > Граниторы - Слаш,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/granity-i-slash,public_200,200,https://bzpm.ru/barnoe-oborudovanie/granity-i-slash
181,171,100,1,Аппараты для горячего шоколада,Аппараты для горячего шоколада | ООО «ЗПМ»,apparaty-dlya-goryachego-shokolada,/barnoe-oborudovanie/apparaty-dlya-goryachego-shokolada,Барное оборудование > Аппараты для горячего шоколада,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/apparaty-dlya-goryachego-shokolada,public_200,200,https://bzpm.ru/barnoe-oborudovanie/apparaty-dlya-goryachego-shokolada
182,171,110,1,Кегераторы,Кегераторы | ООО «ЗПМ»,kegeratory,/barnoe-oborudovanie/kegeratory,Барное оборудование > Кегераторы,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/kegeratory,public_200,200,https://bzpm.ru/barnoe-oborudovanie/kegeratory
183,171,120,1,Аппараты для охлаждения бокалов,Аппараты для охлаждения бокалов | ООО «ЗПМ»,apparaty-dlya-ohlazhdeniya-bokalov,/barnoe-oborudovanie/apparaty-dlya-ohlazhdeniya-bokalov,Барное оборудование > Аппараты для охлаждения бокалов,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/apparaty-dlya-ohlazhdeniya-bokalov,public_200,200,https://bzpm.ru/barnoe-oborudovanie/apparaty-dlya-ohlazhdeniya-bokalov
184,171,130,1,Системы питьевого водоснабжения,Системы питьевого водоснабжения | ООО «ЗПМ»,sistemy-pitevogo-vodosnabzheniya,/barnoe-oborudovanie/sistemy-pitevogo-vodosnabzheniya,Барное оборудование > Системы питьевого водоснабжения,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/sistemy-pitevogo-vodosnabzheniya,public_200,200,https://bzpm.ru/barnoe-oborudovanie/sistemy-pitevogo-vodosnabzheniya
185,171,140,1,Аппараты для взбитых сливок,Аппараты для взбитых сливок | ООО «ЗПМ»,apparaty-dlya-vzbityh-slivok,/barnoe-oborudovanie/apparaty-dlya-vzbityh-slivok,Барное оборудование > Аппараты для взбитых сливок,1,171,Барное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/barnoe-oborudovanie/apparaty-dlya-vzbityh-slivok,public_200,200,https://bzpm.ru/barnoe-oborudovanie/apparaty-dlya-vzbityh-slivok
186,0,70,1,Хлебопекарное оборудование,Хлебопекарное оборудование | ООО «ЗПМ»,hlebopekarnoe-oborudovanie,/hlebopekarnoe-oborudovanie,Хлебопекарное оборудование,0,186,Хлебопекарное оборудование,0,12,0,12,2026-03-23 13:37:32,2026-03-24 13:21:56,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie
187,186,10,1,Подовые печи,Подовые печи | ООО «ЗПМ»,podovye-pechi,/hlebopekarnoe-oborudovanie/podovye-pechi,Хлебопекарное оборудование > Подовые печи,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/podovye-pechi,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/podovye-pechi
188,186,20,1,Миксеры планетарные,Миксеры планетарные | ООО «ЗПМ»,miksery-planetarnye,/hlebopekarnoe-oborudovanie/miksery-planetarnye,Хлебопекарное оборудование > Миксеры планетарные,1,186,Хлебопекарное оборудование,5,5,5,5,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/miksery-planetarnye,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/miksery-planetarnye
189,186,30,1,Тестомесы,Тестомесы | ООО «ЗПМ»,testomesy,/hlebopekarnoe-oborudovanie/testomesy,Хлебопекарное оборудование > Тестомесы,1,186,Хлебопекарное оборудование,7,7,7,7,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/testomesy,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/testomesy
190,186,40,1,Шкафы и столы расстоечные,Шкафы и столы расстоечные | ООО «ЗПМ»,shkafy-i-stoly-rasstoechnye,/hlebopekarnoe-oborudovanie/shkafy-i-stoly-rasstoechnye,Хлебопекарное оборудование > Шкафы и столы расстоечные,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/shkafy-i-stoly-rasstoechnye,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/shkafy-i-stoly-rasstoechnye
191,186,50,1,Ротационные печи,Ротационные печи | ООО «ЗПМ»,rotacionnye-pechi,/hlebopekarnoe-oborudovanie/rotacionnye-pechi,Хлебопекарное оборудование > Ротационные печи,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/rotacionnye-pechi,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/rotacionnye-pechi
192,186,60,1,Прессы для приготовления пасты,Прессы для приготовления пасты | ООО «ЗПМ»,pressy-dlya-prigotovleniya-pasty,/hlebopekarnoe-oborudovanie/pressy-dlya-prigotovleniya-pasty,Хлебопекарное оборудование > Прессы для приготовления пасты,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/pressy-dlya-prigotovleniya-pasty,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/pressy-dlya-prigotovleniya-pasty
193,186,70,1,"Тестораскатки, тестозакатки",Тестораскатки и тестозакатки | ООО «ЗПМ»,testoraskatki-testozakatki,/hlebopekarnoe-oborudovanie/testoraskatki-testozakatki,"Хлебопекарное оборудование > Тестораскатки, тестозакатки",1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/testoraskatki-testozakatki,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/testoraskatki-testozakatki
194,186,80,1,Тестоделители и тестоокруглители,Тестоделители и тестоокруглители | ООО «ЗПМ»,testodeliteli-i-testookrugliteliteli,/hlebopekarnoe-oborudovanie/testodeliteli-i-testookrugliteliteli,Хлебопекарное оборудование > Тестоделители и тестоокруглители,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/testodeliteli-i-testookrugliteliteli,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/testodeliteli-i-testookrugliteliteli
195,186,90,1,Прессы для пиццы,Прессы для пиццы | ООО «ЗПМ»,pressy-dlya-piccy,/hlebopekarnoe-oborudovanie/pressy-dlya-piccy,Хлебопекарное оборудование > Прессы для пиццы,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/pressy-dlya-piccy,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/pressy-dlya-piccy
196,186,100,1,Мукопросеиватели,Мукопросеиватели | ООО «ЗПМ»,mukoproseivateli,/hlebopekarnoe-oborudovanie/mukoproseivateli,Хлебопекарное оборудование > Мукопросеиватели,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/mukoproseivateli,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/mukoproseivateli
197,186,110,1,Ферментаторы,Ферментаторы | ООО «ЗПМ»,fermentatory,/hlebopekarnoe-oborudovanie/fermentatory,Хлебопекарное оборудование > Ферментаторы,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/fermentatory,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/fermentatory
198,186,120,1,Оборудование для декорирования,Оборудование для декорирования | ООО «ЗПМ»,oborudovanie-dlya-dekorirovaniya,/hlebopekarnoe-oborudovanie/oborudovanie-dlya-dekorirovaniya,Хлебопекарное оборудование > Оборудование для декорирования,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/oborudovanie-dlya-dekorirovaniya,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/oborudovanie-dlya-dekorirovaniya
199,186,130,1,Бисквиторезки,Бисквиторезки | ООО «ЗПМ»,biskvitorezki,/hlebopekarnoe-oborudovanie/biskvitorezki,Хлебопекарное оборудование > Бисквиторезки,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/biskvitorezki,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/biskvitorezki
200,186,140,1,Центрифуги для яиц,Центрифуги для яиц | ООО «ЗПМ»,centrifugi-dlya-yaic,/hlebopekarnoe-oborudovanie/centrifugi-dlya-yaic,Хлебопекарное оборудование > Центрифуги для яиц,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/centrifugi-dlya-yaic,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/centrifugi-dlya-yaic
201,186,150,1,Дозаторы,Дозаторы | ООО «ЗПМ»,dozatory,/hlebopekarnoe-oborudovanie/dozatory,Хлебопекарное оборудование > Дозаторы,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/dozatory,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/dozatory
202,186,160,1,Измельчители,Измельчители | ООО «ЗПМ»,izmelchiteli,/hlebopekarnoe-oborudovanie/izmelchiteli,Хлебопекарное оборудование > Измельчители,1,186,Хлебопекарное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-23 13:37:32,1,,,,,,yes,https://bzpm.ru/hlebopekarnoe-oborudovanie/izmelchiteli,public_200,200,https://bzpm.ru/hlebopekarnoe-oborudovanie/izmelchiteli
205,0,80,1,Посудомоечные машины,Посудомоечные машины | ООО «ЗПМ»,posudomoechnye-mashiny,/posudomoechnye-mashiny,Посудомоечные машины,0,205,Посудомоечные машины,0,0,0,0,2026-03-23 13:37:32,2026-03-24 15:16:51,1,,,,,,yes,https://bzpm.ru/posudomoechnye-mashiny,public_200,200,https://bzpm.ru/posudomoechnye-mashiny
206,0,90,1,Вентиляционное оборудование,Вентиляционное оборудование | ООО «ЗПМ»,ventilyacionnoe-oborudovanie,/ventilyacionnoe-oborudovanie,Вентиляционное оборудование,0,206,Вентиляционное оборудование,0,0,0,0,2026-03-23 13:37:32,2026-03-24 13:20:58,1,,,,,,yes,https://bzpm.ru/ventilyacionnoe-oborudovanie,public_200,200,https://bzpm.ru/ventilyacionnoe-oborudovanie
207,79,10,1,Зонты вытяжные,Зонты вытяжные | ООО «ЗПМ»,zonty-vytyazhnye,/nejtralnoe-oborudovanie/zonty-vytyazhnye,Нейтральное оборудование > Зонты вытяжные,1,79,Нейтральное оборудование,67,67,67,67,2026-03-24 17:22:44,2026-04-05 18:40:16,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/zonty-vytyazhnye,public_200,200,https://bzpm.ru/nejtralnoe-oborudovanie/zonty-vytyazhnye
243,80,0,1,Вставка перфорированная,Вставка перфорированная,,/nejtralnoe-oborudovanie/moechnye-vanny,Нейтральное оборудование > Моечные ванны > Вставка перфорированная,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 08:34:37,2026-04-27 08:34:37,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny,public_200,200,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny
258,80,0,1,Ванны моечные для яиц,Ванны моечные для яиц,vanny-moechnye-dlya-yaic,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-moechnye-dlya-yaic,Нейтральное оборудование > Моечные ванны > Ванны моечные для яиц,2,79,Нейтральное оборудование,10,10,10,10,2026-04-27 13:17:09,2026-07-06 22:46:33,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-moechnye-dlya-yaic,not_checked,,
259,80,0,1,Ванны сварные ПРЕМИУМ-В,Ванны сварные ПРЕМИУМ-В,vanny-svarnye-premium-v,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium-v,Нейтральное оборудование > Моечные ванны > Ванны сварные ПРЕМИУМ-В,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:48:30,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium-v,not_checked,,
260,80,0,1,Ванны сварные ПРЕМИУМ НЕСТАНДАРТ,Ванны сварные ПРЕМИУМ НЕСТАНДАРТ,vanny-svarnye-premium-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium-nestandart,Нейтральное оборудование > Моечные ванны > Ванны сварные ПРЕМИУМ НЕСТАНДАРТ,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:48:22,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium-nestandart,not_checked,,
261,80,0,1,Ванны СТАНДАРТ нестандартные,Ванны СТАНДАРТ нестандартные,vanny-standart-nestandartnye,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-standart-nestandartnye,Нейтральное оборудование > Моечные ванны > Ванны СТАНДАРТ нестандартные,2,79,Нейтральное оборудование,2,2,2,2,2026-04-27 13:20:08,2026-07-06 22:47:51,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-standart-nestandartnye,not_checked,,
262,80,0,1,Котломойки ПРЕМИУМ-2,Котломойки ПРЕМИУМ-2,kotlomoyki-premium-2,/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-premium-2,Нейтральное оборудование > Моечные ванны > Котломойки ПРЕМИУМ-2,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:43:50,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-premium-2,not_checked,,
263,80,0,1,Котломойки ПРЕМИУМ-2 нестандарт,Котломойки ПРЕМИУМ-2 нестандарт,kotlomoyki-premium-2-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-premium-2-nestandart,Нейтральное оборудование > Моечные ванны > Котломойки ПРЕМИУМ-2 нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:43:57,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-premium-2-nestandart,not_checked,,
264,80,0,1,Ванны сварные ПРЕМИУМ-2 нестандарт,Ванны сварные ПРЕМИУМ-2 нестандарт,vanny-svarnye-premium-2-nestandart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium-2-nestandart,Нейтральное оборудование > Моечные ванны > Ванны сварные ПРЕМИУМ-2 нестандарт,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:48:06,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium-2-nestandart,not_checked,,
265,80,0,1,Ванны сварные СТАНДАРТ,Ванны сварные СТАНДАРТ,vanny-svarnye-standart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-standart,Нейтральное оборудование > Моечные ванны > Ванны сварные СТАНДАРТ,2,79,Нейтральное оборудование,15,15,15,15,2026-04-27 13:20:08,2026-07-06 22:48:37,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-standart,not_checked,,
266,80,0,1,Ванны сварные ПРЕМИУМ,Ванны сварные ПРЕМИУМ,vanny-svarnye-premium,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium,Нейтральное оборудование > Моечные ванны > Ванны сварные ПРЕМИУМ,2,79,Нейтральное оборудование,15,15,15,15,2026-04-27 13:20:08,2026-07-06 22:47:58,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-svarnye-premium,not_checked,,
267,80,0,1,Котломойки СТАНДАРТ,Котломойки СТАНДАРТ,kotlomoyki-standart,/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-standart,Нейтральное оборудование > Моечные ванны > Котломойки СТАНДАРТ,2,79,Нейтральное оборудование,4,4,4,4,2026-04-27 13:20:08,2026-07-06 22:44:29,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/kotlomoyki-standart,not_checked,,
268,80,0,1,Ванны цельнотянутые СТАНДАРТ,Ванны цельнотянутые СТАНДАРТ,vanny-celnotyanutye-standart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-standart,Нейтральное оборудование > Моечные ванны > Ванны цельнотянутые СТАНДАРТ,2,79,Нейтральное оборудование,4,4,4,4,2026-04-27 13:20:08,2026-07-06 22:46:18,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-standart,not_checked,,
269,80,0,1,Ванны цельнотянутые ПРЕМИУМ,Ванны цельнотянутые ПРЕМИУМ,vanny-celnotyanutye-premium,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-premium,Нейтральное оборудование > Моечные ванны > Ванны цельнотянутые ПРЕМИУМ,2,79,Нейтральное оборудование,4,4,4,4,2026-04-27 13:20:08,2026-07-06 22:45:31,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-premium,not_checked,,
270,80,0,1,Ванны цельнотянутые ЛЮКС,Ванны цельнотянутые ЛЮКС,vanny-celnotyanutye-lyuks,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-lyuks,Нейтральное оборудование > Моечные ванны > Ванны цельнотянутые ЛЮКС,2,79,Нейтральное оборудование,4,4,4,4,2026-04-27 13:20:08,2026-07-06 22:45:23,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-celnotyanutye-lyuks,not_checked,,
271,80,0,1,Ванны с рабочей поверхностью СТАНДАРТ,Ванны с рабочей поверхностью СТАНДАРТ,vanny-s-rabochey-poverhnostyu-standart,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-standart,Нейтральное оборудование > Моечные ванны > Ванны с рабочей поверхностью СТАНДАРТ,2,79,Нейтральное оборудование,18,18,18,18,2026-04-27 13:20:08,2026-07-06 22:47:35,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-standart,not_checked,,
272,80,0,1,Ванны с рабочей поверхностью ПРЕМИУМ,Ванны с рабочей поверхностью ПРЕМИУМ,vanny-s-rabochey-poverhnostyu-premium,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium,Нейтральное оборудование > Моечные ванны > Ванны с рабочей поверхностью ПРЕМИУМ,2,79,Нейтральное оборудование,18,18,18,18,2026-04-27 13:20:08,2026-07-06 22:46:48,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-premium,not_checked,,
273,80,0,1,Ванны с рабочей поверхностью ЛЮКС,Ванны с рабочей поверхностью ЛЮКС,vanny-s-rabochey-poverhnostyu-lyuks,/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-lyuks,Нейтральное оборудование > Моечные ванны > Ванны с рабочей поверхностью ЛЮКС,2,79,Нейтральное оборудование,0,0,0,0,2026-04-27 13:20:08,2026-07-06 22:46:41,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/vanny-s-rabochey-poverhnostyu-lyuks,not_checked,,
274,80,0,1,Рукомойники,Рукомойники,rukomoyniki,/nejtralnoe-oborudovanie/moechnye-vanny/rukomoyniki,Нейтральное оборудование > Моечные ванны > Рукомойники,2,79,Нейтральное оборудование,3,3,3,3,2026-04-27 13:20:08,2026-07-06 22:45:08,1,,,,,,yes,https://bzpm.ru/nejtralnoe-oborudovanie/moechnye-vanny/rukomoyniki,not_checked,,
